staff_id,first_name,amount,max_amount,min_amount,avg_amount
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,10.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,9.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,9.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,7.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,8.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,8.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,9.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,5.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,6.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,3.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,1.99,11.99,0.00,4.1486725178277564
1,Mike,3.98,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,5.98,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,7.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,3.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.98,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,5.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,3.98,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,5.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,1.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,2.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,5.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,5.98,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,4.99,11.99,0.00,4.1486725178277564
1,Mike,0.00,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
1,Mike,0.99,11.99,0.00,4.1486725178277564
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,11.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
